id,Route,distance,angle,Z_1
2,Run2,397,97.6826721520852,171.242004394531
2,Run2,398,97.6826721520852,171.293014526367
2,Run2,399,97.6826721520852,171.34001159668
2,Run2,400,97.6826721520852,171.362014770508
2,Run2,401,97.6826721520852,171.32600402832
2,Run2,402,97.6826721520852,171.38200378418
2,Run2,403,97.6826721520852,171.405014038086
2,Run2,404,97.6826721520852,171.455001831055
2,Run2,405,97.6826721520852,171.48600769043
2,Run2,406,97.6826721520852,171.552001953125
2,Run2,407,97.6826721520852,171.598007202148
2,Run2,408,97.6826721520852,171.636001586914
2,Run2,409,97.6826721520852,171.702011108398
2,Run2,410,97.6826721520852,171.751007080078
2,Run2,411,97.6826721520852,171.76301574707
2,Run2,412,97.6826721520852,171.849014282227
2,Run2,413,97.6826721520852,171.844009399414
2,Run2,414,97.6826721520852,171.992004394531
2,Run2,415,97.6826721520852,172.000015258789
2,Run2,416,97.6826721520852,172.024002075195
2,Run2,417,97.6826721520852,172.059005737305
2,Run2,418,97.6826721520852,172.118011474609
2,Run2,419,97.6826721520852,172.126007080078
2,Run2,420,97.6826721520852,172.203002929688
2,Run2,421,97.6826721520852,172.280014038086
2,Run2,422,97.6826721520852,172.307006835938
2,Run2,423,97.6826721520852,172.329010009766
2,Run2,424,97.6826721520852,172.394012451172
2,Run2,425,97.6826721520852,172.441009521484
2,Run2,426,97.6826721520852,172.482009887695
2,Run2,427,97.6826721520852,172.537002563477
2,Run2,428,97.6826721520852,172.584014892578
2,Run2,429,97.6826721520852,172.656005859375
2,Run2,430,97.6826721520852,172.690002441406
2,Run2,431,97.6826721520852,172.722015380859
2,Run2,432,97.6826721520852,172.760009765625
2,Run2,433,97.6826721520852,172.786010742188
2,Run2,434,97.6826721520852,172.834014892578
2,Run2,435,97.6826721520852,172.881011962891
2,Run2,436,97.6826721520852,172.996002197266
2,Run2,437,97.6826721520852,173.046005249023
2,Run2,438,97.6826721520852,173.088012695312
2,Run2,439,97.6826721520852,173.049011230469
2,Run2,440,97.6826721520852,173.11100769043
2,Run2,441,97.6826721520852,173.161010742188
2,Run2,442,97.6826721520852,173.190002441406
2,Run2,443,97.6826721520852,173.276000976562
2,Run2,444,97.6826721520852,173.369003295898
2,Run2,445,97.6826721520852,173.414001464844
2,Run2,446,97.6826721520852,173.414001464844
2,Run2,447,97.6826721520852,173.45100402832
2,Run2,448,97.6826721520852,173.502014160156
2,Run2,449,97.6826721520852,173.543014526367
2,Run2,450,97.6826721520852,173.571014404297
2,Run2,451,97.6826721520852,173.68701171875
2,Run2,452,97.6826721520852,173.722015380859
2,Run2,453,97.6826721520852,173.730010986328
2,Run2,454,97.6826721520852,173.795013427734
2,Run2,455,97.6826721520852,173.816009521484
2,Run2,456,97.6826721520852,173.871002197266
2,Run2,457,97.6826721520852,173.907012939453
2,Run2,458,97.6826721520852,173.954010009766
2,Run2,459,97.6826721520852,174.041015625
2,Run2,460,97.6826721520852,174.157012939453
2,Run2,461,97.6826721520852,174.174011230469
2,Run2,462,97.6826721520852,174.203002929688
2,Run2,463,97.6826721520852,174.2080078125
2,Run2,464,97.6826721520852,174.273010253906
2,Run2,465,97.6826721520852,174.320007324219
2,Run2,466,97.6826721520852,174.461013793945
2,Run2,467,97.6826721520852,174.466003417969
2,Run2,468,97.6826721520852,174.457000732422
2,Run2,469,97.6826721520852,174.503005981445
2,Run2,470,97.6826721520852,174.544006347656
2,Run2,471,97.6826721520852,174.573013305664
2,Run2,472,97.6826721520852,174.573013305664
2,Run2,473,97.6826721520852,174.641006469727
2,Run2,474,97.6826721520852,174.746002197266
2,Run2,475,97.6826721520852,174.764007568359
2,Run2,476,97.6826721520852,174.810012817383
2,Run2,477,97.6826721520852,174.8330078125
2,Run2,478,97.6826721520852,174.866012573242
2,Run2,479,97.6826721520852,174.936004638672
2,Run2,480,97.6826721520852,174.954010009766
2,Run2,481,97.6826721520852,175.0830078125
2,Run2,482,97.6826721520852,175.098007202148
2,Run2,483,97.6826721520852,175.135009765625
2,Run2,484,97.6826721520852,175.161010742188
2,Run2,485,97.6826721520852,175.211013793945
2,Run2,486,97.6826721520852,175.251007080078
2,Run2,487,97.6826721520852,175.286010742188
2,Run2,488,97.6826721520852,175.334014892578
2,Run2,489,97.6826721520852,175.431015014648
2,Run2,490,97.6826721520852,175.463012695312
