Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
114.6125346,50.58475955,8.700495518,177.9103433,3.251287776,271.478187,5.113031156,4.134588552,161.5070037841797
115.6125188,50.58475664,8.700458035,177.1751894,2.974457311,267.2939834,5.124902138,4.175993423,161.35101318359375
116.6125025,50.5847486,8.70040298,177.9741708,3.179548245,262.5374497,5.067096595,4.151548571,161.4530029296875
117.6124868,50.5847318,8.700349307,178.2200881,3.446677065,252.7242839,5.006812376,4.066163953,161.3800048828125
118.6124704,50.58471746,8.700312523,177.7820607,3.283559482,248.5108215,4.908653789,4.027815569,161.34201049804688
119.6124542,50.58470106,8.700270849,177.2910283,3.165575379,243.938837,4.867456314,4.058001724,161.31600952148438
120.6124384,50.58468427,8.700234512,177.2226039,3.197772362,239.6088193,4.785663563,4.034996962,161.24400329589844
121.6124218,50.5846628,8.70019962,177.8076948,3.237349166,232.359217,4.970301127,4.251586275,161.33200073242188
122.6124059,50.58464032,8.700163407,177.6965463,3.491879284,229.5469192,5.011182176,4.353271181,161.3040008544922
123.612389,50.58461279,8.700124373,177.8172752,3.654918669,226.5809055,5.062653229,4.412269267,161.20001220703125
124.612373,50.58459431,8.70009518,176.2026529,3.37097058,226.7586267,5.141026011,4.499428082,161.21800231933594
125.6123568,50.58457414,8.700067511,176.3463365,3.192770471,225.9814558,5.162269355,4.525309849,161.32101440429688
126.6123408,50.5845511,8.700036249,177.0187582,3.229308081,223.4665864,5.115764294,4.436938054,161.32701110839844
127.6123241,50.58453232,8.700004105,177.3170962,3.11267522,225.7544506,5.139678596,4.443821306,161.49400329589844
128.6123078,50.58451057,8.69997246,177.2578199,3.098859438,226.4996238,5.118039145,4.457666364,160.84901428222656
129.6122919,50.58448841,8.699941888,177.0108607,3.183576455,226.2877992,5.108073871,4.490753192,160.84500122070312
130.6122748,50.58446237,8.699910888,176.8789329,3.338466099,221.7121705,5.070739998,4.505511242,161.29501342773438
131.612259,50.58444513,8.699876208,176.816339,3.309935092,226.5515629,5.010492036,4.481610245,161.58700561523438
132.6122431,50.584421,8.699843789,176.6614271,3.260385287,224.3095762,4.953736994,4.378434319,161.89601135253906
133.612226,50.58439344,8.699820559,176.8474928,3.191683363,216.8296687,4.979303187,4.516542977,161.9910125732422
134.6122104,50.58437319,8.699780617,176.6530852,3.197375112,224.8400055,4.929325837,4.496607276,162.11900329589844
135.6121938,50.58435167,8.69974842,176.1156313,3.154575803,226.157165,4.865326858,4.388524124,162.09901428222656
136.6121774,50.5843286,8.699717574,176.3443742,3.23314116,222.7769592,4.962059035,4.463761367,162.1400146484375
137.6121613,50.58430473,8.699683832,177.1112064,3.347721174,223.2616252,5.019901424,4.50640146,162.32101440429688
138.6121453,50.58428103,8.699646175,176.6345052,3.364327343,226.3450613,5.018648516,4.600303785,162.4600067138672
139.6121287,50.58426372,8.699612726,177.0762816,3.202064626,228.5627563,4.936878417,4.418605696,162.41000366210938
140.6121122,50.58424026,8.699576901,176.4422763,3.204563596,227.5728171,4.863225927,4.351234298,162.5570068359375
141.6120961,50.58421612,8.699544718,176.293274,3.223443954,225.6117072,4.842970787,4.309975848,162.81500244140625
142.6120801,50.58419456,8.699519296,176.7028782,3.13068404,222.5453695,4.828904104,4.256746399,163.09500122070312
143.6120632,50.5841729,8.699489369,176.5277862,3.166076429,221.8140078,4.770399084,4.262914212,163.1800079345703
144.6120468,50.58415274,8.699454735,176.9749866,3.092557099,225.5768536,4.717800531,4.283458906,163.1540069580078
145.6120305,50.58413079,8.699427378,176.3913983,3.007916002,225.7807379,4.658444311,4.203077891,163.11000061035156
146.6120141,50.58410869,8.6993974,176.7517655,3.009379388,224.4190683,4.703383272,4.280381329,163.25100708007812
147.6119986,50.58408942,8.69936339,176.8209087,3.108207561,227.0843844,4.680240684,4.347236678,163.3300018310547
148.6119825,50.58406498,8.69932925,176.894636,3.117237798,225.1790721,4.722017429,4.319272245,163.4350128173828
149.6119654,50.58404212,8.699309075,177.7267673,2.971267803,218.3673578,4.811012482,4.395403956,163.5810089111328
150.6119491,50.58402618,8.699314317,181.3116861,2.070138548,198.5570429,4.851617219,4.150685236,163.6680145263672
151.611933,50.58402008,8.699283319,183.381677,1.635085291,223.5897253,4.79939581,4.129417949,163.77000427246094
152.6119171,50.58400766,8.699268087,184.873712,1.511545829,224.7894215,4.864699934,4.031655457,163.9180145263672
153.6119008,50.58397115,8.699247139,183.6675613,2.697992832,205.8650133,4.786199371,4.087076599,164.21701049804688
154.6118841,50.58394416,8.699230075,181.8938726,2.953628283,200.7946995,4.6904785,4.234992161,164.57400512695312
155.6118675,50.58391528,8.699220923,180.753404,3.03523885,194.9115087,4.659658783,4.220835706,164.71900939941406
156.6118518,50.58388962,8.69921568,180.2951115,2.832547036,191.6968404,4.710569621,4.27042984,164.97900390625
157.6118346,50.58386288,8.699213538,179.3930847,2.839269782,188.0239043,4.599298249,4.192771431,165.06900024414062
158.6118188,50.58383353,8.699216013,178.8038827,2.789148042,181.7623912,4.650117862,4.392718539,165.3330078125
159.6118025,50.58380532,8.699222223,178.1437147,2.834000566,175.5581097,4.644923126,4.396775318,166.52801513671875
160.611786,50.58377046,8.699238265,178.1886261,3.147549407,168.1180665,4.692498048,4.344256055,168.9980010986328
161.611769,50.58374157,8.699253902,177.4974041,3.157075968,164.9900417,4.647135565,4.284877032,171.05801391601562
162.6117538,50.5837175,8.699267787,177.1990508,2.856312303,161.7910821,4.592269778,4.194648101,172.2650146484375
163.6117369,50.58369151,8.699286207,176.7614599,2.957463524,159.8421798,4.606827143,4.175559877,173.1610107421875
164.6117214,50.58366515,8.69931517,177.9264766,3.160580291,153.0994558,4.61168621,4.18808369,173.54400634765625
165.6117047,50.58364275,8.699340333,177.3937408,3.059705254,147.8668061,4.720398675,4.261043307,173.46200561523438
166.6116881,50.58362082,8.699377027,177.1556263,3.218404517,140.4479443,4.856468453,4.40386451,173.34500122070312
167.6116724,50.58360057,8.699407512,177.2132801,3.136403595,138.775514,4.841559549,4.388544547,173.3900146484375
168.6116556,50.58358642,8.699440865,176.4559149,2.887623977,132.6986181,4.824144185,4.281764626,173.5380096435547
169.6116396,50.58357328,8.699486314,177.2870215,3.038432521,123.5007509,4.811330166,4.192159959,173.49700927734375
170.6116229,50.58355956,8.699522266,176.9340186,2.957013633,121.8347904,4.89432315,4.268035945,173.3070068359375
171.611607,50.58354914,8.69956901,176.1351093,3.043230354,116.1165886,4.954360488,4.312453692,173.24600219726562
172.6115909,50.58354299,8.699608994,176.34397,2.922512043,110.51676,4.923587379,4.114386474,173.1230010986328
173.6115738,50.58353518,8.699655084,176.478496,3.082267638,107.7245039,4.894096654,4.046086352,173.0240020751953
174.6115571,50.58352916,8.699692677,176.5509158,2.904742957,104.7564676,4.77033397,3.975480764,172.60301208496094
175.6115417,50.58352614,8.699736177,176.5346004,2.846558482,99.29136125,4.86590909,3.943707856,171.4600067138672
176.6115254,50.58352544,8.699775328,176.5102711,2.707060226,94.17569537,4.800020472,3.816917003,169.5810089111328
177.6115086,50.58352378,8.699828734,176.9144078,2.981268852,92.00537241,4.7263452,3.730289637,167.36500549316406
178.6114923,50.58352615,8.699879774,176.8613845,3.013456499,87.35273388,4.998580554,3.861937555,165.43701171875
179.6114762,50.58353078,8.699915759,176.4345757,2.757272336,83.15448456,5.039612868,3.867575552,164.16000366210938
180.6114597,50.58353801,8.699964945,176.2455761,2.839256314,77.4987937,5.062198562,3.976520215,163.7880096435547
181.6114438,50.58354812,8.700006822,176.1088879,2.74113625,71.34128164,5.175448477,4.257583302,163.427001953125
182.6114269,50.58355672,8.700045364,175.961803,2.914396096,70.67217583,5.329022774,4.486239274,163.52200317382812
183.6114106,50.58356861,8.70008286,175.5792778,2.926174497,66.80488007,5.162571635,4.352616177,163.32000732421875
184.6113946,50.58358816,8.700116763,175.7742803,2.995627834,60.16769403,5.226311171,4.42661615,163.21900939941406
185.6113778,50.58361067,8.700155154,175.8682695,3.224534283,53.57091712,5.150236326,4.354382418,163.12001037597656
186.6113619,50.58363121,8.700177109,176.34751,3.024438362,46.19671873,5.075853518,4.31577732,163.13400268554688
187.6113458,50.58365011,8.700206811,176.7601682,3.051791754,46.81809607,5.206529627,4.505862988,163.01901245117188
188.6113292,50.5836736,8.700227607,176.0278224,3.05013267,39.21520824,5.163501183,4.540310469,162.91200256347656
189.6113131,50.58369291,8.700252372,176.0850108,2.968128261,39.82228369,5.136548855,4.57914277,162.87100219726562
