Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
113.4221061,50.58499967,8.691008143,171.0121161,2.350937791,75.1473231,4.751021433,3.354449639,178.2100067138672
114.4220909,50.58500732,8.691038314,171.5063691,2.386139706,72.3742928,4.752138053,3.352867573,178.19700622558594
115.4220768,50.58501049,8.691052748,171.7670536,1.609659261,71.91998278,4.75250163,3.352352203,178.14500427246094
116.4220623,50.58501676,8.691072992,171.1679184,1.556082601,70.26677655,4.75180285,3.353342617,178.1680145263672
117.4220471,50.58501619,8.691092882,170.5781556,1.474770018,75.98766699,4.75065551,3.354967847,178.22601318359375
118.4220324,50.58501662,8.691116828,170.3761101,1.468506179,78.70251331,4.749719713,3.356292549,178.0290069580078
119.4220173,50.58502494,8.691137134,170.9749034,1.513485505,67.85281118,4.749513131,3.35658488,178.05300903320312
120.4220039,50.58502725,8.691159198,171.1444035,1.498212148,70.66387768,4.746250934,3.361196083,178.010009765625
121.421989,50.58503276,8.69118186,170.9027559,1.477041415,68.88422058,4.745371969,3.362436901,178.03500366210938
122.4219745,50.58503534,8.691215575,171.2451711,1.831471578,75.16290047,4.746125245,3.361373558,177.8620147705078
123.4219613,50.58504263,8.691235591,171.157563,1.525551658,70.72425214,4.748374856,3.358194941,177.82301330566406
124.4219468,50.58504412,8.691262528,171.1286544,1.525551488,75.13712252,4.749428843,3.356704143,177.69000244140625
125.4219326,50.58505344,8.691284072,171.1464422,1.520227819,68.50296762,4.749736655,3.356268574,177.635009765625
126.4219185,50.58505667,8.691307022,170.9278474,1.476437864,69.60141799,4.749044367,3.357248074,177.66400146484375
127.4219049,50.58505519,8.691338537,171.8746861,1.636026526,81.55261608,4.751358984,3.353971502,177.8280029296875
128.4218912,50.58506163,8.691362918,171.8034113,1.563858934,73.05031482,4.75197454,3.353099313,177.82501220703125
129.4218774,50.58506413,8.691385843,171.6597173,1.501846492,74.89023337,4.751289117,3.354070477,177.5360107421875
130.4218642,50.58506855,8.691411267,171.8141084,1.607395892,73.30408217,4.750512304,3.355170619,177.47201538085938
