"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.085479666E0,-1.922270203E1,-3.921603394E1,-2.197190857E1
2.095504666E0,-1.902441406E1,-3.931021118E1,-2.164183044E1
2.105528667E0,-1.887890625E1,-3.984338379E1,-2.114079285E1
2.115553667E0,-1.873701477E1,-3.991983032E1,-2.078570557E1
2.125577667E0,-1.844561768E1,-4.043167114E1,-1.996809387E1
2.135602667E0,-1.820075989E1,-4.035125732E1,-2.017449951E1
2.145626666E0,-1.785330200E1,-4.076031494E1,-1.943092346E1
2.155651666E0,-1.743792725E1,-4.060748291E1,-1.961758423E1
2.165675667E0,-1.708000183E1,-4.107595825E1,-1.890873718E1
2.175700667E0,-1.690426636E1,-4.106295776E1,-1.912944031E1
2.185724667E0,-1.664537048E1,-4.123318481E1,-1.876731873E1
2.195749667E0,-1.645297241E1,-4.105899048E1,-1.926008606E1
2.205773667E0,-1.602160645E1,-4.145898438E1,-1.914457703E1
2.215798666E0,-1.550085449E1,-4.182711792E1,-1.889881897E1
2.225822667E0,-1.506661987E1,-4.148367310E1,-1.934309387E1
2.235847667E0,-1.455050659E1,-4.186331177E1,-1.895585632E1
2.245871667E0,-1.419654846E1,-4.174597168E1,-1.935482788E1
2.255896667E0,-1.356004333E1,-4.220993042E1,-1.882026672E1
2.265920667E0,-1.318753052E1,-4.219689941E1,-1.877513123E1
2.275945666E0,-1.281503296E1,-4.266055298E1,-1.788352966E1
2.285969667E0,-1.260635376E1,-4.285650635E1,-1.772349548E1
2.295994667E0,-1.198857117E1,-4.344509888E1,-1.629895020E1
2.306018667E0,-1.185308838E1,-4.371008301E1,-1.589309692E1
2.316043667E0,-1.162219238E1,-4.407739258E1,-1.514576721E1
2.326067667E0,-1.146875000E1,-4.411932373E1,-1.472584534E1
2.336092666E0,-1.111776733E1,-4.444995117E1,-1.379130554E1
2.346116666E0,-1.107698059E1,-4.454837036E1,-1.371481323E1
2.356141667E0,-1.077641296E1,-4.470288086E1,-1.318644714E1
2.366165667E0,-1.076400757E1,-4.438897705E1,-1.319743347E1
2.376190667E0,-1.060870361E1,-4.468750000E1,-1.293789673E1
2.386214667E0,-1.069433594E1,-4.460375977E1,-1.341213989E1
2.396238666E0,-1.051457214E1,-4.467749023E1,-1.294596863E1
2.406263666E0,-1.059751892E1,-4.457092285E1,-1.306085205E1
2.416287667E0,-1.052087402E1,-4.473950195E1,-1.292446899E1
2.426312667E0,-1.039762878E1,-4.455780029E1,-1.311103821E1
2.436336667E0,-1.031095886E1,-4.467004395E1,-1.309503174E1
2.446361667E0,-1.037054443E1,-4.452093506E1,-1.332606506E1
2.456385667E0,-1.020967102E1,-4.459484863E1,-1.308454895E1
2.466410666E0,-1.037722778E1,-4.458398438E1,-1.321949768E1
2.476434667E0,-1.051239014E1,-4.461953735E1,-1.307554626E1
2.486459667E0,-1.052078247E1,-4.447729492E1,-1.323252869E1
2.496483667E0,-1.048594666E1,-4.459225464E1,-1.311602783E1
2.506508667E0,-1.050976562E1,-4.456146240E1,-1.313992310E1
2.516532667E0,-1.047584534E1,-4.473333740E1,-1.293464661E1
2.526557666E0,-1.031645203E1,-4.476507568E1,-1.283129883E1
2.536581667E0,-1.003518677E1,-4.479776001E1,-1.247061157E1
2.546606667E0,-9.833770752E0,-4.491552734E1,-1.252787781E1
2.556630667E0,-9.453536987E0,-4.515652466E1,-1.212089539E1
2.566655667E0,-9.084808350E0,-4.508456421E1,-1.214262390E1
2.576679667E0,-8.514144897E0,-4.509298706E1,-1.212078857E1
2.586704666E0,-8.175445557E0,-4.518380737E1,-1.248468018E1
