"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.860110318E2,2.465373230E-1,7.868237915E0,1.814077606E0
3.860210598E2,-7.854167175E-1,5.535788269E0,3.169958038E0
3.860310878E2,-1.936672668E0,3.161276093E0,3.180585938E0
3.860411158E2,-2.885848846E0,1.202898560E0,3.502266998E0
3.860511428E2,-3.521277466E0,1.667532349E-1,4.186643829E0
3.860611708E2,-4.542753296E0,-8.515791321E-1,3.533402252E0
3.860711988E2,-6.089187469E0,-2.322869568E0,1.275497589E0
3.860812258E2,-5.205874329E0,-3.178939362E0,1.456620941E0
3.860912538E2,-2.542313232E0,-3.151546326E0,7.565267944E-1
3.861012818E2,-9.633966064E-1,-3.048410797E0,-3.039728851E0
3.861113098E2,-8.144563293E-1,-1.903441772E0,-4.989723816E0
3.861213368E2,-2.085912323E0,-4.863386536E-1,-4.024231567E0
3.861313648E2,-3.579207001E0,-5.752537537E-1,-2.576442261E0
3.861413928E2,-4.922513580E0,-1.925296326E0,5.089416504E-1
3.861514208E2,-4.954696655E0,-2.847678223E0,3.568579102E0
3.861614478E2,-4.130211182E0,-3.185525665E0,4.035158844E0
3.861714758E2,-2.723885651E0,-2.900518341E0,4.124373322E0
