"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.798172000E0,9.069639587E-1,3.575614471E0,9.365574188E0
2.808202000E0,9.059161377E-1,3.642076263E0,9.194330292E0
2.818231000E0,8.810678101E-1,3.791016541E0,9.345515900E0
2.828260000E0,6.779402161E-1,3.858975220E0,9.305848389E0
2.838290000E0,5.096900940E-1,3.963158569E0,9.501790924E0
2.848319000E0,4.483177185E-1,4.126319275E0,9.705966339E0
2.858348000E0,4.239184570E-1,4.174818420E0,9.616302795E0
2.868378583E0,4.821473694E-1,4.246818695E0,9.707612915E0
2.875371792E0,-3.627855835E0,3.882626038E0,9.012009430E0
2.885401792E0,-3.740870819E0,3.950734406E0,8.810977478E0
2.895430792E0,-3.790567474E0,3.829935608E0,8.792565765E0
2.905459792E0,-3.582799530E0,3.793261871E0,8.703500977E0
2.915489792E0,-3.292253723E0,3.763174438E0,8.678802338E0
2.925518792E0,-2.892285461E0,3.641776886E0,8.813222809E0
2.935547792E0,-2.474504242E0,3.513493652E0,8.987909546E0
2.945577792E0,-2.142494659E0,3.475323029E0,9.031019897E0
2.955606792E0,-1.983375549E0,3.500919800E0,9.004225616E0
2.965635792E0,-1.913021851E0,3.486250305E0,8.980574799E0
2.975664792E0,-1.926942902E0,3.442391510E0,8.890162811E0
2.985694792E0,-2.054926758E0,3.454815674E0,8.785231018E0
2.995723792E0,-2.175276489E0,3.546724548E0,8.660540314E0
3.005752792E0,-2.177521820E0,3.653003540E0,8.589288483E0
3.015782792E0,-2.172282715E0,3.709585876E0,8.597820740E0
3.025811792E0,-2.161205750E0,3.691623230E0,8.585995331E0
3.035840792E0,-2.147284698E0,3.675007782E0,8.562194824E0
3.045870792E0,-2.120340729E0,3.705394592E0,8.618627472E0
3.055899792E0,-2.135159912E0,3.688479767E0,8.605903931E0
3.065928792E0,-2.070793762E0,3.684887238E0,8.586294708E0
3.075958792E0,-1.943708038E0,3.612737274E0,8.613088989E0
3.085987792E0,-1.894759827E0,3.506009216E0,8.616831207E0
3.096016792E0,-1.940564575E0,3.479664001E0,8.676257629E0
3.106045792E0,-2.023641815E0,3.508553925E0,8.767118683E0
3.116075792E0,-2.088457031E0,3.538641357E0,8.748856659E0
3.126104792E0,-2.161954193E0,3.548670502E0,8.822653198E0
3.136133792E0,-2.287992096E0,3.533851318E0,9.021589508E0
3.146163792E0,-2.375110931E0,3.593726807E0,9.038354645E0
3.156192792E0,-2.400707703E0,3.630400543E0,9.087003479E0
3.166221792E0,-2.315534821E0,3.598516846E0,9.199719086E0
3.176251792E0,-2.195933533E0,3.530109100E0,9.177265778E0
3.186280792E0,-2.145488434E0,3.493585052E0,9.221573639E0
3.196309792E0,-2.271825714E0,3.525618439E0,9.302555237E0
3.206338792E0,-2.370470581E0,3.644620972E0,9.292526093E0
3.216368792E0,-2.562072144E0,3.799249420E0,9.305399323E0
3.226397792E0,-2.893183594E0,3.730542297E0,9.337283020E0
3.236426792E0,-2.886746979E0,3.569626923E0,9.399852905E0
3.246456792E0,-2.695444794E0,3.629951477E0,9.555529175E0
3.256485792E0,-2.550995178E0,3.801345062E0,9.534572754E0
3.266514792E0,-2.468666382E0,3.912264404E0,9.502689056E0
3.276544792E0,-2.501148834E0,3.798650665E0,9.490414581E0
3.286573792E0,-2.709365845E0,3.633544006E0,9.922565918E0
3.296602792E0,-2.737806702E0,3.493435364E0,1.041339523E1
3.306632792E0,-2.682870941E0,3.252735901E0,1.039663010E1
3.316661792E0,-2.609224091E0,3.019371185E0,1.059466827E1
3.326690792E0,-2.725382538E0,2.681823120E0,1.087084396E1
3.336719792E0,-3.058290253E0,2.206711121E0,1.079135925E1
3.346749792E0,-3.452570343E0,1.622625732E0,1.041683807E1
3.356778792E0,-3.346890106E0,1.292562103E0,1.027014313E1
3.366807792E0,-2.755469971E0,1.713786163E0,9.818382568E0
3.376837792E0,-1.512454834E0,2.221530304E0,8.623866577E0
3.386866792E0,-1.811233521E-1,2.387385406E0,8.543034668E0
3.396895792E0,7.509883118E-1,2.123484192E0,8.884923706E0
3.406924792E0,8.421487427E-1,1.674717407E0,9.547146606E0
3.416954792E0,3.641926575E-1,1.231489105E0,1.031085846E1
3.426983792E0,-7.289840698E-2,9.517208862E-1,1.066981201E1
3.437012792E0,2.917433167E-1,1.108295288E0,1.080602875E1
3.447042792E0,1.772314453E-1,1.842368774E0,1.062415695E1
3.457071792E0,-2.618055725E-1,2.559377747E0,1.013482452E1
3.467100792E0,-9.355545044E-1,2.852468262E0,9.604178009E0
3.477130792E0,-1.896855469E0,2.686313782E0,9.465715942E0
3.487159792E0,-2.346520386E0,2.652633820E0,9.890831909E0
3.497188792E0,-2.008074188E0,2.730471954E0,1.016206787E1
3.507217792E0,-1.463656311E0,2.571652222E0,1.011147308E1
3.517247792E0,-8.869056702E-1,2.242337036E0,1.012000534E1
3.527276792E0,-2.478845215E-1,1.743424530E0,1.004441254E1
3.537305792E0,-3.472778320E-2,1.494043121E0,1.063987427E1
3.547335792E0,-7.324269104E-1,1.370849304E0,1.031849258E1
3.557364792E0,-1.478325806E0,1.220861206E0,9.733509064E0
3.567393792E0,-1.883084106E0,1.073268127E0,9.745783539E0
3.577423792E0,-2.041454773E0,8.653504944E-1,1.007030869E1
3.587452792E0,-2.006876678E0,5.894741821E-1,1.032013916E1
3.597481792E0,-1.805994415E0,2.323168945E-1,1.070977890E1
3.607510792E0,-1.616787872E0,5.194198608E-2,1.146855103E1
3.617541167E0,-2.451003113E0,-2.110610962E-2,1.174248138E1
3.627570167E0,-3.282973022E0,-1.393601990E-1,1.163290924E1
3.637599167E0,-3.940106506E0,-3.987707520E-1,1.119462067E1
3.647629167E0,-4.459676056E0,-6.649172974E-1,1.040381516E1
3.657658167E0,-4.298760681E0,-8.454418945E-1,9.719138947E0
3.667687167E0,-3.304079132E0,-8.430468750E-1,9.558522949E0
3.677717167E0,-3.990850983E0,-3.254232788E-1,9.195527802E0
3.687746167E0,-6.134992218E0,8.096662903E-1,8.217611389E0
3.697775167E0,-7.456593933E0,1.857337646E0,6.521937561E0
3.707804167E0,-7.806566162E0,2.462229767E0,5.738167419E0
3.717834167E0,-7.642956390E0,2.640059967E0,6.134992218E0
3.727863167E0,-6.916966095E0,2.428549805E0,6.491700439E0
3.737892167E0,-6.252797241E0,2.500101013E0,6.772516479E0
3.747922167E0,-6.484814758E0,3.108735352E0,7.190297699E0
3.757951167E0,-7.330556030E0,3.323239288E0,6.781348114E0
3.767980167E0,-8.148155823E0,3.006497955E0,6.016289062E0
3.778010167E0,-8.832832031E0,2.692301331E0,5.913452911E0
3.788039167E0,-8.893605652E0,2.685415649E0,6.175557861E0
3.798068167E0,-8.540190582E0,2.956052856E0,6.471043396E0
3.808097167E0,-8.268056488E0,3.098257141E0,6.289321289E0
3.818127167E0,-7.836803284E0,2.982098694E0,5.600453796E0
3.828156167E0,-7.350314941E0,2.852019196E0,4.886288910E0
3.838185167E0,-6.852300568E0,3.260519714E0,3.373534698E0
3.848215167E0,-6.831493835E0,2.688708801E0,2.665357361E0
3.858244167E0,-6.475384369E0,2.448159027E0,3.732039185E0
3.868273167E0,-5.678890686E0,2.335742798E0,3.480711823E0
3.878303167E0,-5.010829926E0,2.091151428E0,2.505789185E0
3.888332167E0,-4.611161041E0,1.681303711E0,1.919757843E0
3.898361167E0,-4.828958130E0,2.441423035E0,2.075883179E0
3.908390167E0,-5.031486969E0,3.059188385E0,2.561473389E0
3.918420167E0,-5.685776367E0,3.140319672E0,2.602937164E0
3.928449167E0,-5.585933990E0,3.405568085E0,2.117197266E0
3.938478167E0,-5.343887329E0,3.614982605E0,1.850901031E0
