Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
107.9113201,50.59005688,8.690282754,156.905643,2.351800664,36.08052296,5.982762488,3.0,160.57000732421875
108.9113085,50.59007099,8.690311186,156.0653111,2.441782038,38.1406516,5.931959641,3.0,160.53001403808594
109.911296,50.59008732,8.690339323,157.3834672,2.440918316,38.20881888,5.977193696,3.0,160.5830078125
110.9112836,50.59010109,8.690362355,157.2446534,2.288045737,38.31034636,5.965182201,3.0,160.56300354003906
111.9112715,50.59011744,8.690385942,156.8866152,2.381124156,40.69187118,6.050010683,3.0,160.58700561523438
112.9112595,50.5901306,8.690411996,156.4821557,2.396075854,46.03966799,6.050239701,3.0,160.64500427246094
113.9112467,50.5901473,8.690428521,156.989001,2.289533265,42.37738747,5.94931373,3.0,160.71900939941406
114.9112353,50.5901595,8.690454746,156.8975344,2.177878229,44.88515915,5.904920623,3.0,160.75900268554688
115.9112244,50.59017737,8.690465654,154.9543587,1.821573431,33.71074635,5.812051766,3.0,160.8300018310547
116.9112107,50.59019804,8.690486522,156.4017905,2.052009719,27.12412357,5.728907971,3.0,160.6280059814453
117.9111981,50.59021719,8.690509777,156.0522343,2.187925773,29.76479079,5.788802042,3.0,160.47000122070312
118.9111866,50.5902309,8.690534263,155.907597,2.19358091,34.06779253,5.713799809,3.0,160.47601318359375
119.9111731,50.59025169,8.690560012,157.723515,2.415255923,34.83778995,5.650241366,3.0,160.51600646972656
120.9111611,50.59026526,8.690582981,157.1574966,2.359735797,37.19977485,5.65664038,3.0,160.52801513671875
121.9111494,50.59028077,8.690605959,156.4501452,2.327386583,38.49439356,5.698787858,3.0,160.57701110839844
122.9111378,50.59029728,8.690634709,156.9455263,2.556078378,40.3929802,5.751493424,3.0,160.5880126953125
123.9111242,50.5903132,8.690665088,156.7019231,2.583253034,42.33561043,5.694070583,3.0,160.6090087890625
124.9111145,50.59032632,8.690687837,156.821179,2.401060761,44.39224515,5.681410987,3.0,160.62200927734375
125.9111,50.59034246,8.690712515,156.6950435,2.255197768,44.51144429,5.771092141,3.0,160.62100219726562
