"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.120678743E2,5.058420617E1,8.700987358E0,1.766845805E2,3.180750577E0,4.508535358E1,4.674081483E0,4.286476479E0
2.130678579E2,5.058422331E1,8.701018650E0,1.763285942E2,3.072594927E0,4.842255490E1,4.628404774E0,4.276858349E0
2.140678415E2,5.058425166E1,8.701038894E0,1.762228877E2,3.126507299E0,3.597542587E1,4.604839762E0,4.207131761E0
2.150678247E2,5.058427501E1,8.701060487E0,1.761790676E2,2.972217654E0,3.246589456E1,4.693596931E0,4.337925271E0
2.160678092E2,5.058430804E1,8.701079939E0,1.763621720E2,3.205746912E0,2.599515057E1,4.668303179E0,4.317106892E0
2.170677928E2,5.058433566E1,8.701103056E0,1.759703198E2,3.170905899E0,2.713819922E1,4.718270469E0,4.402706549E0
2.180677755E2,5.058435951E1,8.701107973E0,1.759072515E2,2.746947777E0,1.975769370E1,4.655920722E0,4.530901409E0
2.190677598E2,5.058438823E1,8.701122581E0,1.753606123E2,2.727935443E0,1.960811394E1,4.696057319E0,4.590679648E0
2.200677438E2,5.058440502E1,8.701123630E0,1.741688928E2,2.158680274E0,1.530422762E1,4.708130698E0,4.656751030E0
2.210677266E2,5.058443140E1,8.701119264E0,1.737946281E2,2.374236230E0,5.013985123E0,4.743238584E0,4.502773114E0
2.220677109E2,5.058446000E1,8.701110978E0,1.737838107E2,2.723345252E0,3.569854077E2,4.776322816E0,4.491440475E0
2.230676937E2,5.058448524E1,8.701094066E0,1.749770117E2,2.777303039E0,3.459250083E2,4.801546411E0,4.316909172E0
2.240676774E2,5.058451613E1,8.701081771E0,1.753102532E2,2.872035784E0,3.427605308E2,4.920273020E0,4.510998443E0
2.250676613E2,5.058455405E1,8.701055170E0,1.756201161E2,3.351638739E0,3.368196442E2,4.918493954E0,4.370733124E0
2.260676439E2,5.058458465E1,8.701025754E0,1.758334498E2,3.436658050E0,3.313246958E2,4.913423775E0,4.241748975E0
2.270676277E2,5.058461193E1,8.700996790E0,1.764043232E2,3.267541067E0,3.256807179E2,4.928802717E0,4.166964283E0
2.280676111E2,5.058464135E1,8.700961879E0,1.771324325E2,3.294122350E0,3.233589830E2,4.877736319E0,4.067882152E0
2.290675942E2,5.058466668E1,8.700927212E0,1.775458520E2,3.283093523E0,3.204523782E2,4.958460645E0,4.130887188E0
2.300675783E2,5.058469367E1,8.700889862E0,1.774495924E2,3.450144155E0,3.194905664E2,4.878146815E0,3.948751974E0
2.310675620E2,5.058471373E1,8.700846434E0,1.778864110E2,3.497665154E0,3.121549130E2,4.961186544E0,3.893073590E0
2.320675453E2,5.058472862E1,8.700798808E0,1.779773598E2,3.460047201E0,3.035785473E2,4.919014116E0,3.765983914E0
2.330675279E2,5.058473832E1,8.700750706E0,1.782093380E2,3.502860144E0,2.944481903E2,4.908023307E0,3.720998835E0
2.340675112E2,5.058474760E1,8.700697142E0,1.784743772E2,3.531674127E0,2.863770432E2,4.950058898E0,3.781586804E0
2.350674951E2,5.058475394E1,8.700653133E0,1.797921477E2,3.308442029E0,2.824190280E2,4.935987050E0,3.807675015E0
2.360674787E2,5.058475906E1,8.700611132E0,1.789348497E2,3.136438109E0,2.804547288E2,4.962120914E0,3.795660432E0
2.370674614E2,5.058476387E1,8.700557143E0,1.788199352E2,3.283427208E0,2.792575365E2,4.878767856E0,3.765963665E0
2.380674444E2,5.058476239E1,8.700508125E0,1.782033876E2,3.232102545E0,2.726672322E2,4.871670131E0,3.785360776E0
2.390674282E2,5.058476057E1,8.700460224E0,1.778214616E2,3.192471677E0,2.698569138E2,4.801330528E0,3.778189818E0
2.400674120E2,5.058474905E1,8.700406057E0,1.778216131E2,3.397305480E0,2.608468018E2,4.706160575E0,3.712170112E0
2.410673946E2,5.058474044E1,8.700349691E0,1.780778754E2,3.543280810E0,2.601820013E2,4.730715316E0,3.814440461E0
2.420673783E2,5.058472174E1,8.700307886E0,1.776807464E2,3.546773031E0,2.484568111E2,4.719459650E0,3.919023055E0
2.430673617E2,5.058470231E1,8.700263965E0,1.781632077E2,3.524754933E0,2.423908647E2,4.720027095E0,3.983301763E0
2.440673450E2,5.058467751E1,8.700219047E0,1.776763729E2,3.619253206E0,2.359073046E2,4.675313350E0,3.988691234E0
2.450673283E2,5.058465452E1,8.700178128E0,1.777321802E2,3.571944598E0,2.325565216E2,4.689614248E0,4.046002465E0
2.460673108E2,5.058463033E1,8.700140120E0,1.776042042E2,3.494178308E0,2.298745017E2,4.697322471E0,4.148863463E0
2.470672945E2,5.058461628E1,8.700119230E0,1.769026414E2,2.853639232E0,2.274649649E2,4.712130942E0,4.177763596E0
2.480672784E2,5.058458734E1,8.700075760E0,1.775686469E2,3.334648164E0,2.254232289E2,4.704723478E0,4.203939011E0
2.490672610E2,5.058456205E1,8.700047294E0,1.773256538E2,3.317455458E0,2.215837555E2,4.684907245E0,4.188584929E0
2.500672445E2,5.058454071E1,8.700010501E0,1.770221827E2,3.315386413E0,2.242123912E2,4.748027047E0,4.201007138E0
2.510672275E2,5.058451935E1,8.699982897E0,1.770345051E2,3.207633677E0,2.224309616E2,4.782490732E0,4.325111141E0
2.520672109E2,5.058449470E1,8.699944988E0,1.772485442E2,3.257176214E0,2.243084281E2,4.739797154E0,4.336873022E0
2.530671941E2,5.058447195E1,8.699912763E0,1.770926135E2,3.220380318E0,2.243364601E2,4.677661078E0,4.470092883E0
2.540671777E2,5.058444664E1,8.699874801E0,1.771270642E2,3.275138925E0,2.258438193E2,4.733054522E0,4.520017616E0
2.550671606E2,5.058442263E1,8.699839088E0,1.773113139E2,3.256219618E0,2.251875790E2,4.803097020E0,4.677067938E0
2.560671442E2,5.058439962E1,8.699805536E0,1.767179565E2,3.256129656E0,2.241770122E2,4.761930277E0,4.565542675E0
2.570671265E2,5.058437589E1,8.699771346E0,1.773590257E2,3.311115296E0,2.240609507E2,4.660477419E0,4.426454372E0
2.580671101E2,5.058434990E1,8.699738519E0,1.763196392E2,3.410356657E0,2.221502290E2,4.668530304E0,4.421908762E0
2.590670934E2,5.058432592E1,8.699702295E0,1.775448459E2,3.424335678E0,2.244681865E2,4.646322462E0,4.374160112E0
2.600670768E2,5.058430162E1,8.699663640E0,1.770605820E2,3.475108707E0,2.261462978E2,4.642127522E0,4.416834507E0
2.610670605E2,5.058427458E1,8.699626238E0,1.776215774E2,3.440421642E0,2.237391923E2,4.571955388E0,4.348722539E0
2.620670437E2,5.058425099E1,8.699586182E0,1.774478073E2,3.442443154E0,2.272009478E2,4.578613794E0,4.492902723E0
2.630670265E2,5.058422746E1,8.699552755E0,1.776465092E2,3.295919219E0,2.254521335E2,4.670531139E0,4.496589781E0
2.640670094E2,5.058420307E1,8.699521450E0,1.768850043E2,3.251337748E0,2.231494543E2,4.592967290E0,4.342553546E0
2.650669931E2,5.058417445E1,8.699484804E0,1.774999168E2,3.460502206E0,2.221944949E2,4.575539255E0,4.355072395E0
2.660669761E2,5.058415387E1,8.699451282E0,1.766983360E2,3.283379616E0,2.240351088E2,4.561470045E0,4.323075196E0
2.670669596E2,5.058413015E1,8.699415933E0,1.771731420E2,3.349533523E0,2.257700714E2,4.591588800E0,4.460025523E0
2.680669429E2,5.058410972E1,8.699378025E0,1.772506000E2,3.370750710E0,2.281867233E2,4.599937263E0,4.382006040E0
2.690669260E2,5.058407920E1,8.699347418E0,1.775662626E2,3.493630380E0,2.202584604E2,4.727486898E0,4.494879157E0
2.700669087E2,5.058405553E1,8.699311491E0,1.774269982E2,3.453600881E0,2.224455063E2,4.710585614E0,4.598246688E0
2.710668920E2,5.058403123E1,8.699291413E0,1.767641315E2,3.131155217E0,2.167702311E2,4.788257403E0,4.687091460E0
2.720668757E2,5.058400389E1,8.699263033E0,1.772462116E2,3.118460574E0,2.158133342E2,4.745781476E0,4.719964189E0
2.730668596E2,5.058396910E1,8.699246701E0,1.766736051E2,3.348145108E0,2.059348252E2,4.892941177E0,4.913945540E0
2.740668427E2,5.058393526E1,8.699227222E0,1.765881155E2,3.560843296E0,2.014902157E2,4.967118947E0,4.895351096E0
2.750668249E2,5.058390552E1,8.699221500E0,1.770216436E2,3.387573709E0,1.959871121E2,4.879716633E0,4.727141814E0
2.760668082E2,5.058387677E1,8.699222388E0,1.764479534E2,3.155865295E0,1.899577914E2,4.893009457E0,4.722446591E0
2.770667919E2,5.058384353E1,8.699221650E0,1.766519060E2,3.128898719E0,1.857314654E2,4.825151421E0,4.685724221E0
2.780667754E2,5.058380869E1,8.699230344E0,1.762385728E2,3.262943748E0,1.778480926E2,4.769642920E0,4.587138328E0
2.790667584E2,5.058377591E1,8.699238666E0,1.768008548E2,3.148150127E0,1.744092538E2,4.729785537E0,4.521679348E0
2.800667423E2,5.058374369E1,8.699258953E0,1.756604548E2,3.338453576E0,1.655761168E2,4.643718344E0,4.331927624E0
2.810667251E2,5.058371605E1,8.699274171E0,1.756315222E2,3.271975558E0,1.624864848E2,4.549426892E0,4.179970584E0
2.820667076E2,5.058369014E1,8.699302167E0,1.757487853E2,3.287481288E0,1.547785232E2,4.543158796E0,4.086477360E0
2.830666913E2,5.058366271E1,8.699334185E0,1.754558232E2,3.293203269E0,1.490367800E2,4.552196124E0,4.084226757E0
2.840666746E2,5.058363785E1,8.699357970E0,1.757293458E2,3.204334344E0,1.487033334E2,4.543034569E0,4.070280093E0
2.850666575E2,5.058361570E1,8.699402944E0,1.755848818E2,3.427760607E0,1.383479912E2,4.505273072E0,4.029705634E0
2.860666410E2,5.058359312E1,8.699431284E0,1.753015904E2,3.153529431E0,1.394599839E2,4.482533223E0,3.956982063E0
2.870666245E2,5.058357509E1,8.699470372E0,1.759718199E2,3.177443898E0,1.345580492E2,4.448862271E0,3.775704027E0
2.880666072E2,5.058355482E1,8.699519458E0,1.766548404E2,3.339614081E0,1.284189710E2,4.454429234E0,3.945991636E0
2.890665909E2,5.058354548E1,8.699561956E0,1.764173388E2,3.174878501E0,1.200478817E2,4.635158647E0,3.937602436E0
2.900665735E2,5.058353957E1,8.699609495E0,1.762952345E2,3.057458071E0,1.093303970E2,4.646582509E0,3.839979715E0
2.910665573E2,5.058353010E1,8.699661963E0,1.765753351E2,3.140381770E0,1.092869356E2,4.567952225E0,3.624012831E0
2.920665402E2,5.058352656E1,8.699717640E0,1.764303045E2,3.304996764E0,1.017867303E2,4.571743083E0,3.651240413E0
2.930665230E2,5.058351780E1,8.699767770E0,1.764913795E2,3.323113125E0,1.033661785E2,4.470659359E0,3.426476965E0
2.940665063E2,5.058352079E1,8.699808968E0,1.779396083E2,3.092784856E0,9.603069194E1,4.473139467E0,3.341137159E0
2.950664895E2,5.058352247E1,8.699864926E0,1.773733725E2,3.291596709E0,9.075527999E1,4.421798720E0,3.439562031E0
2.960664730E2,5.058352772E1,8.699912606E0,1.776555403E2,3.222145895E0,8.497560534E1,4.376171181E0,3.403991022E0
2.970664568E2,5.058353471E1,8.699962745E0,1.770925127E2,3.312703408E0,8.027712781E1,4.315570695E0,3.390199357E0
2.980664392E2,5.058354628E1,8.700007632E0,1.768626661E2,3.371241630E0,7.481427498E1,4.251223999E0,3.355658450E0
2.990664226E2,5.058356312E1,8.700034992E0,1.761566139E2,3.188488546E0,6.333086469E1,4.261663119E0,3.501370082E0
3.000682434E2,5.058357348E1,8.700084432E0,1.764528239E2,3.422792458E0,6.627680618E1,4.232863182E0,3.488355813E0
3.010682549E2,5.058359519E1,8.700108846E0,1.757058378E2,3.140805394E0,5.522716630E1,4.263495650E0,3.591661100E0
3.020682421E2,5.058361129E1,8.700140575E0,1.759845674E2,2.930396750E0,5.519233499E1,4.274517722E0,3.640842722E0
3.030682509E2,5.058363385E1,8.700173412E0,1.758060517E2,3.031742005E0,4.725359124E1,4.262441510E0,3.700420479E0
3.040682610E2,5.058365856E1,8.700204849E0,1.766453835E2,3.104481502E0,4.316602155E1,4.247596420E0,3.670049007E0
3.050682466E2,5.058368568E1,8.700233126E0,1.764876314E2,3.264080556E0,4.043689048E1,4.207105283E0,3.793281069E0
3.060682575E2,5.058370480E1,8.700260552E0,1.761891479E2,3.158990055E0,4.083561635E1,4.224926090E0,3.881429325E0
3.070682709E2,5.058372460E1,8.700292117E0,1.766852468E2,3.170485314E0,4.496350616E1,4.207980995E0,3.871631707E0
3.080682561E2,5.058374567E1,8.700326399E0,1.759901915E2,3.240086534E0,4.672347436E1,4.241532077E0,3.822247089E0
3.090682660E2,5.058377521E1,8.700354831E0,1.765460426E2,3.412139172E0,3.893503961E1,4.241044965E0,3.803929019E0
3.100682778E2,5.058379749E1,8.700386585E0,1.762914479E2,3.361430230E0,3.961767994E1,4.364580619E0,3.986931762E0
3.110682640E2,5.058382067E1,8.700420258E0,1.766152450E2,3.310396345E0,4.229669006E1,4.384413441E0,3.935600138E0
3.120682751E2,5.058383821E1,8.700450914E0,1.754079202E2,3.082825085E0,4.434676670E1,4.370015401E0,3.946093867E0
3.130682850E2,5.058386279E1,8.700481905E0,1.762985907E2,3.176958953E0,4.216509989E1,4.329883162E0,3.864747539E0
3.140682732E2,5.058388416E1,8.700516517E0,1.760436038E2,3.262312123E0,4.302253044E1,4.355662876E0,3.935296707E0
3.150682595E2,5.058390662E1,8.700547752E0,1.766895192E2,3.231786854E0,4.207039219E1,4.305319692E0,3.840658888E0
3.160682461E2,5.058392811E1,8.700580091E0,1.765072328E2,3.240352112E0,4.450411793E1,4.351859184E0,3.917187092E0
3.170682310E2,5.058395014E1,8.700614409E0,1.766685380E2,3.228371831E0,4.557496886E1,4.337606035E0,3.859666166E0
3.180682175E2,5.058397532E1,8.700643948E0,1.764804983E2,3.309051398E0,4.144939071E1,4.330214212E0,3.836010585E0
3.190682024E2,5.058400390E1,8.700681421E0,1.763451148E2,3.642160875E0,4.072437707E1,4.501744929E0,4.029476484E0
3.200681883E2,5.058402847E1,8.700716583E0,1.767120812E2,3.628384773E0,4.127764335E1,4.545119614E0,4.021708777E0
3.210681732E2,5.058404426E1,8.700747254E0,1.761993109E2,3.247394608E0,4.473567710E1,4.497578975E0,4.014332235E0
3.220681586E2,5.058406663E1,8.700778492E0,1.763180894E2,3.220231030E0,4.383783596E1,4.420530580E0,3.896227218E0
3.230681431E2,5.058409104E1,8.700811677E0,1.763653551E2,3.249736733E0,4.238124107E1,4.447853086E0,4.057301028E0
3.240681287E2,5.058411214E1,8.700849528E0,1.764452638E2,3.300335980E0,4.578213706E1,4.465177310E0,4.090825334E0
3.250681134E2,5.058413511E1,8.700879286E0,1.767576890E2,3.284727058E0,4.397961276E1,4.455319546E0,4.008730879E0
3.260680988E2,5.058415504E1,8.700908886E0,1.766385028E2,3.109557731E0,4.253278190E1,4.459676049E0,4.054052081E0
3.270680828E2,5.058417906E1,8.700943748E0,1.768278522E2,3.320914685E0,4.258548855E1,4.408070071E0,3.966588550E0
3.280680668E2,5.058419637E1,8.700972809E0,1.769828869E2,3.177528448E0,4.225900213E1,4.449926580E0,4.017081406E0
3.290680518E2,5.058423096E1,8.701016391E0,1.774195133E2,3.928746590E0,4.046757275E1,4.474569773E0,4.029844176E0
3.300680360E2,5.058425460E1,8.701043910E0,1.778338059E2,3.595747751E0,3.916669864E1,4.480115339E0,3.994653866E0
3.310680211E2,5.058428246E1,8.701056903E0,1.769570121E2,3.440582037E0,2.843445817E1,4.496454369E0,4.104464002E0
3.320680050E2,5.058430933E1,8.701077663E0,1.769064703E2,3.374013070E0,2.593388236E1,4.565031802E0,4.085964771E0
3.330679901E2,5.058433280E1,8.701094562E0,1.768272432E2,3.129011590E0,2.707469149E1,4.498019849E0,4.068631142E0
3.340679737E2,5.058436014E1,8.701109113E0,1.770618029E2,2.971641419E0,2.412931761E1,4.566436581E0,4.091402435E0
3.350679575E2,5.058438435E1,8.701117658E0,1.763394526E2,2.794808359E0,2.051338390E1,4.533031946E0,4.116604422E0
3.360679421E2,5.058441233E1,8.701119612E0,1.756679533E2,2.770953397E0,1.208865002E1,4.420463987E0,4.111636349E0
3.370679266E2,5.058444130E1,8.701121121E0,1.758939453E2,2.835653254E0,7.326600244E0,4.560276562E0,4.294654595E0
3.380679109E2,5.058447266E1,8.701111833E0,1.763906558E2,3.044170745E0,3.575315500E2,4.685000199E0,4.354530258E0
3.390678943E2,5.058449728E1,8.701098670E0,1.762562624E2,2.955119437E0,3.512788366E2,4.763473570E0,4.451664796E0
3.400678787E2,5.058453684E1,8.701087363E0,1.764622544E2,3.432251608E0,3.489934677E2,4.864156824E0,4.458255548E0
3.410678626E2,5.058456602E1,8.701062482E0,1.767842827E2,3.312414479E0,3.393248617E2,4.893680498E0,4.583188168E0
3.420678465E2,5.058459285E1,8.701039232E0,1.768002954E2,3.206517717E0,3.353107277E2,4.853840773E0,4.545818204E0
3.430678304E2,5.058461890E1,8.701005310E0,1.770275719E2,3.261509601E0,3.280895861E2,4.865410452E0,4.419975895E0
3.440678147E2,5.058464245E1,8.700970104E0,1.770705590E2,3.131749992E0,3.229992439E2,4.946407748E0,4.416533820E0
3.450677984E2,5.058466377E1,8.700931899E0,1.775560128E2,3.163584925E0,3.182634740E2,5.148492413E0,4.496687754E0
3.460677825E2,5.058468358E1,8.700902827E0,1.778586412E2,3.039331836E0,3.158312803E2,5.084079801E0,4.427763515E0
3.470677660E2,5.058470350E1,8.700861158E0,1.780515654E2,3.298427359E0,3.119250311E2,5.058391234E0,4.291224351E0
3.480677501E2,5.058472108E1,8.700810822E0,1.776352313E2,3.463638051E0,3.049049429E2,5.124281035E0,4.237211941E0
3.490677334E2,5.058473876E1,8.700759702E0,1.779586302E2,3.705837197E0,3.016174749E2,5.084241128E0,4.081186086E0
3.500677173E2,5.058475343E1,8.700714451E0,1.773210407E2,3.560849240E0,2.993444673E2,5.191628859E0,4.059617546E0
3.510677015E2,5.058475423E1,8.700665137E0,1.778002017E2,3.436602137E0,2.876431889E2,5.148685324E0,3.951005823E0
3.520676851E2,5.058475460E1,8.700599895E0,1.787875875E2,3.719871725E0,2.784744934E2,5.128161925E0,4.010434941E0
3.530676682E2,5.058475606E1,8.700558101E0,1.790868492E2,3.372134812E0,2.751558599E2,5.014839219E0,3.915682013E0
3.540676525E2,5.058476083E1,8.700506690E0,1.790490518E2,3.339603929E0,2.761825920E2,5.049149981E0,3.954333169E0
3.550676365E2,5.058475472E1,8.700461610E0,1.784133696E2,3.227545657E0,2.695979949E2,4.913301501E0,3.844881070E0
3.560676202E2,5.058474530E1,8.700407134E0,1.785854006E2,3.377079436E0,2.627942882E2,4.916387081E0,3.851585872E0
3.570676037E2,5.058473466E1,8.700359602E0,1.776733935E2,3.281209807E0,2.560018980E2,4.862246937E0,3.882878179E0
3.580675873E2,5.058471631E1,8.700303161E0,1.777388314E2,3.574213760E0,2.486519503E2,4.816031586E0,4.025967543E0
3.590675707E2,5.058470219E1,8.700264280E0,1.782580007E2,3.455160276E0,2.458625859E2,4.806269228E0,4.105160355E0
3.600675539E2,5.058468646E1,8.700221886E0,1.781214692E2,3.355862686E0,2.417004145E2,4.839018402E0,4.198299522E0
3.610675384E2,5.058466240E1,8.700183193E0,1.783463130E2,3.390437656E0,2.338804878E2,4.831953685E0,4.187473419E0
3.620675215E2,5.058463539E1,8.700142906E0,1.771967889E2,3.572207703E0,2.285911489E2,4.744543454E0,4.165746784E0
3.630675050E2,5.058461380E1,8.700108749E0,1.777961260E2,3.472559927E0,2.282732206E2,4.700125424E0,4.107467123E0
3.640674889E2,5.058458808E1,8.700080243E0,1.770176581E2,3.459490460E0,2.236190991E2,4.575597032E0,4.111474949E0
3.650674723E2,5.058456550E1,8.700047352E0,1.775977768E2,3.378281216E0,2.250447224E2,4.589790637E0,4.219414440E0
3.660674561E2,5.058454127E1,8.700011061E0,1.766963420E2,3.333013482E0,2.263852677E2,4.513639494E0,4.143878847E0
3.670674392E2,5.058451431E1,8.699977775E0,1.768403303E2,3.432093811E0,2.224713686E2,4.601075415E0,4.245234556E0
3.680674231E2,5.058448756E1,8.699938097E0,1.767485112E2,3.592141180E0,2.233728294E2,4.573857889E0,4.282602013E0
3.690674073E2,5.058446266E1,8.699899475E0,1.769575103E2,3.644352740E0,2.234505785E2,4.565467485E0,4.248408734E0
3.700673901E2,5.058444006E1,8.699864034E0,1.764085055E2,3.505574063E0,2.245023035E2,4.463398454E0,4.121394856E0
3.710673738E2,5.058441357E1,8.699828790E0,1.762790101E2,3.492155868E0,2.227099054E2,4.447205370E0,4.117004357E0
3.720673577E2,5.058438897E1,8.699787536E0,1.763448047E2,3.553685985E0,2.255892720E2,4.420261523E0,4.109274106E0
3.730673416E2,5.058436103E1,8.699754679E0,1.765638295E2,3.538664468E0,2.233580070E2,4.412002357E0,4.079390916E0
3.740673245E2,5.058433582E1,8.699720967E0,1.769055891E2,3.626100828E0,2.217767537E2,4.380205560E0,4.030995111E0
3.750673084E2,5.058431202E1,8.699683784E0,1.765915933E2,3.644018444E0,2.236795969E2,4.358706190E0,4.071183609E0
3.760672914E2,5.058428557E1,8.699644664E0,1.764611262E2,3.679124208E0,2.231249769E2,4.430631428E0,4.113989970E0
3.770672758E2,5.058426008E1,8.699606297E0,1.763392946E2,3.648189726E0,2.239771395E2,4.474006683E0,4.231480911E0
3.780672591E2,5.058423691E1,8.699574804E0,1.759657994E2,3.508725980E0,2.237942658E2,4.533378228E0,4.264145318E0
3.790672420E2,5.058421472E1,8.699530535E0,1.763709873E2,3.443250024E0,2.296734428E2,4.621123862E0,4.316831274E0
3.800672261E2,5.058418791E1,8.699506416E0,1.766170178E2,3.386270025E0,2.209511649E2,4.626411753E0,4.332782836E0
3.810672102E2,5.058416591E1,8.699467220E0,1.765954941E2,3.477376128E0,2.237742192E2,4.618404154E0,4.394645960E0
3.820671930E2,5.058414866E1,8.699431431E0,1.750306865E2,3.219532182E0,2.288645236E2,4.574393728E0,4.356827184E0
3.830671763E2,5.058412117E1,8.699399269E0,1.749036044E2,3.358001305E0,2.233319178E2,4.513690826E0,4.354438451E0
3.840671601E2,5.058410168E1,8.699362931E0,1.752499599E2,3.354949539E0,2.265315813E2,4.454384171E0,4.275784932E0
3.850671439E2,5.058407603E1,8.699325580E0,1.756162909E2,3.337518756E0,2.260136960E2,4.447148857E0,4.192693235E0
3.860671275E2,5.058405046E1,8.699300786E0,1.752524364E2,2.856221485E0,2.187092650E2,4.595951501E0,4.356757662E0
3.870671110E2,5.058402809E1,8.699271671E0,1.750493769E2,2.826181724E0,2.183105011E2,4.607781465E0,4.412229956E0
3.880670946E2,5.058399549E1,8.699239405E0,1.752892622E2,3.299797031E0,2.164491740E2,4.640058134E0,4.442269549E0
3.890670781E2,5.058396302E1,8.699227142E0,1.752336888E2,3.237897695E0,2.051611478E2,4.572235280E0,4.455984967E0
3.900670615E2,5.058392721E1,8.699215705E0,1.760050206E2,3.440647602E0,1.978893168E2,4.572457052E0,4.377894205E0
3.910670450E2,5.058389786E1,8.699205118E0,1.762260404E2,3.360906192E0,1.964733954E2,4.528725719E0,4.231345819E0
3.920670279E2,5.058386468E1,8.699204475E0,1.762442697E2,3.218974948E0,1.889909296E2,4.584268908E0,4.271356711E0
3.930670118E2,5.058383506E1,8.699213891E0,1.757503077E2,3.082892998E0,1.804893733E2,4.606232394E0,4.341390854E0
3.940669954E2,5.058380685E1,8.699210254E0,1.736809106E2,2.971586936E0,1.834928669E2,4.610521792E0,4.323820409E0
3.950669789E2,5.058377202E1,8.699222533E0,1.744700656E2,3.206220289E0,1.751486680E2,4.634621146E0,4.342616121E0
3.960669619E2,5.058373762E1,8.699252000E0,1.749884957E2,3.475420170E0,1.620468734E2,4.702306176E0,4.237708891E0
3.970669459E2,5.058370438E1,8.699266817E0,1.754741783E2,3.512879277E0,1.627071827E2,4.805695457E0,4.385320490E0
3.980669298E2,5.058367922E1,8.699298529E0,1.758037802E2,3.461636313E0,1.535081881E2,4.763727788E0,4.286618131E0
3.990669129E2,5.058365562E1,8.699320608E0,1.755228380E2,3.092392281E0,1.511519104E2,4.802633279E0,4.323779840E0
4.000668968E2,5.058363102E1,8.699351919E0,1.750550158E2,3.027048571E0,1.466046599E2,4.725973653E0,4.181760791E0
4.010668801E2,5.058360624E1,8.699389609E0,1.749846152E2,3.180436684E0,1.429798174E2,4.806076326E0,4.241429347E0
4.020668632E2,5.058358525E1,8.699432001E0,1.754913019E2,3.335471725E0,1.348240683E2,4.729163167E0,4.006986180E0
4.030668473E2,5.058357063E1,8.699478917E0,1.754630169E2,3.381843875E0,1.259057491E2,4.739130176E0,4.002700621E0
4.040668303E2,5.058355511E1,8.699533962E0,1.757520359E2,3.486958345E0,1.205585178E2,4.656795037E0,3.883826484E0
4.050668139E2,5.058354208E1,8.699580899E0,1.755999434E2,3.342846433E0,1.166994764E2,4.600854811E0,3.781814362E0
4.060667976E2,5.058353528E1,8.699632759E0,1.759426765E2,3.327838753E0,1.090352871E2,4.576869879E0,3.659444326E0
4.070667813E2,5.058352884E1,8.699673535E0,1.760773395E2,3.132973401E0,1.066278092E2,4.524032132E0,3.583689596E0
4.080667640E2,5.058352334E1,8.699724088E0,1.768031558E2,3.217163973E0,1.028732639E2,4.583649280E0,3.583643898E0
4.090667481E2,5.058352263E1,8.699775323E0,1.764856953E2,3.259062761E0,9.525842288E1,4.486699285E0,3.409883900E0
4.100667319E2,5.058352220E1,8.699823781E0,1.765097263E2,3.261617790E0,9.231545285E1,4.730438766E0,3.639574376E0
4.110667151E2,5.058352416E1,8.699879966E0,1.766571073E2,3.368103710E0,8.882557656E1,4.702211822E0,3.665900132E0
4.120666986E2,5.058353260E1,8.699930887E0,1.762300476E2,3.312310592E0,8.124669831E1,4.636232975E0,3.639736673E0
4.130666821E2,5.058353831E1,8.699982751E0,1.762200790E2,3.220270572E0,7.933615916E1,4.815094218E0,3.827491366E0
4.140666662E2,5.058355227E1,8.700027399E0,1.767845691E2,3.137087860E0,7.051546653E1,4.748921804E0,3.804276721E0
4.150666496E2,5.058356626E1,8.700045766E0,1.760184732E2,2.551153297E0,5.666179959E1,4.674709836E0,3.974629003E0
4.160666325E2,5.058357893E1,8.700084473E0,1.761496272E2,2.773106507E0,5.962596396E1,4.737843767E0,4.052038962E0
4.170666162E2,5.058360574E1,8.700128027E0,1.761230670E2,3.409138118E0,5.284688389E1,4.690618583E0,4.041190748E0
4.180665992E2,5.058362521E1,8.700161169E0,1.758476413E2,3.295040323E0,5.082455608E1,4.663527833E0,4.120281140E0
4.190665828E2,5.058364645E1,8.700186324E0,1.756511434E2,3.042376106E0,4.421391887E1,4.611530931E0,4.097042768E0
4.200665662E2,5.058367269E1,8.700222817E0,1.755922246E2,3.272208269E0,4.233402547E1,4.581546716E0,4.122441971E0
4.210665506E2,5.058369494E1,8.700253885E0,1.754872974E2,3.223611545E0,4.298642364E1,4.747142070E0,4.339871490E0
4.220665337E2,5.058371911E1,8.700289003E0,1.756076897E2,3.374708570E0,4.434769192E1,4.738872146E0,4.279000208E0
4.230665175E2,5.058374207E1,8.700326123E0,1.755583296E2,3.427443525E0,4.434155867E1,4.695821411E0,4.304320147E0
4.240665014E2,5.058376491E1,8.700361370E0,1.764276163E2,3.383874329E0,4.643816160E1,4.604813836E0,4.220869015E0
4.250664837E2,5.058378887E1,8.700389180E0,1.760205817E2,3.280385042E0,4.250793613E1,4.579005302E0,4.191365101E0
4.260682894E2,5.058381330E1,8.700430512E0,1.762789381E2,3.426646181E0,4.563941466E1,4.769296373E0,4.394774819E0
4.270683019E2,5.058383565E1,8.700466166E0,1.757521034E2,3.427168324E0,4.650817193E1,4.737064927E0,4.374460675E0
4.280682859E2,5.058386226E1,8.700492786E0,1.755700965E2,3.433328454E0,3.932775173E1,4.705383308E0,4.350178896E0
